,Close
487,9374.8876953125
488,9525.36328125
489,9581.072265625
490,9536.892578125
491,9677.11328125
492,9905.1669921875
493,10990.873046875
494,10912.8232421875
495,11100.4677734375
496,11111.2138671875
497,11323.466796875
498,11759.5927734375
499,11053.6142578125
500,11246.3486328125
501,11205.892578125
502,11747.0224609375
503,11779.7734375
504,11601.47265625
505,11754.0458984375
506,11675.7392578125
507,11878.111328125
508,11410.525390625
509,11584.9345703125
510,11784.1376953125
511,11768.87109375
512,11865.6982421875
513,11892.8037109375
514,12254.40234375
515,11991.2333984375
516,11758.283203125
517,11878.3720703125
518,11592.4892578125
519,11681.8251953125
520,11664.84765625
521,11774.595703125
522,11366.134765625
523,11488.36328125
524,11323.3974609375
525,11542.5
526,11506.865234375
527,11711.505859375
528,11680.8203125
529,11970.478515625
530,11414.0341796875
531,10245.296875
532,10511.8134765625
533,10169.5673828125
534,10280.3515625
535,10369.5634765625
536,10131.5166015625
537,10242.34765625
538,10363.138671875
539,10400.9150390625
540,10442.1708984375
541,10323.755859375
542,10680.837890625
543,10796.951171875
544,10974.9052734375
545,10948.990234375
546,10944.5859375
547,11094.3466796875
548,10938.271484375
549,10462.259765625
550,10538.4599609375
551,10246.1865234375
552,10760.06640625
553,10692.716796875
554,10750.7236328125
555,10775.26953125
556,10709.65234375
557,10844.640625
558,10784.4912109375
559,10619.4521484375
560,10575.974609375
561,10549.3291015625
562,10669.5830078125
563,10793.33984375
564,10604.40625
565,10668.96875
566,10915.685546875
567,11064.4580078125
568,11296.361328125
569,11384.181640625
570,11555.36328125
571,11425.8994140625
572,11429.5068359375
573,11495.349609375
574,11322.123046875
575,11358.1015625
576,11483.359375
577,11742.037109375
578,11916.3349609375
579,12823.689453125
580,12965.8916015625
581,12931.5390625
582,13108.0625
583,13031.173828125
584,13075.248046875
585,13654.21875
586,13271.28515625
587,13437.8828125
588,13546.5224609375
589,13780.9951171875
590,13737.109375
591,13550.4892578125
592,13950.30078125
593,14133.70703125
594,15579.8486328125
595,15565.880859375
596,14833.75390625
597,15479.5673828125
598,15332.3154296875
599,15290.90234375
600,15701.33984375
601,16276.34375
602,16317.80859375
603,16068.138671875
604,15955.587890625
605,16716.111328125
606,17645.40625
607,17804.005859375
608,17817.08984375
609,18621.314453125
610,18642.232421875
611,18370.001953125
612,18364.12109375
613,19107.46484375
614,18732.12109375
615,17150.623046875
616,17108.40234375
617,17717.4140625
618,18177.484375
619,19625.8359375
620,18802.998046875
621,19201.091796875
622,19445.3984375
623,18699.765625
624,19154.23046875
625,19345.12109375
626,19191.630859375
627,18321.14453125
628,18553.916015625
629,18264.9921875
630,18058.904296875
631,18803.65625
632,19142.3828125
633,19246.64453125
634,19417.076171875
635,21310.59765625
636,22805.162109375
637,23137.9609375
638,23869.83203125
639,23477.294921875
640,22803.08203125
641,23783.029296875
642,23241.345703125
643,23735.94921875
644,24664.791015625
645,26437.037109375
646,26272.294921875
647,27084.80859375
648,27362.4375
649,28840.953125
650,29001.720703125
651,29374.15234375
652,32127.267578125
653,32782.0234375
654,31971.9140625
655,33992.4296875
656,36824.36328125
657,39371.04296875
658,40797.609375
659,40254.546875
660,38356.44140625
661,35566.65625
662,33922.9609375
663,37316.359375
664,39187.328125
665,36825.3671875
666,36178.140625
667,35791.27734375
668,36630.07421875
669,36069.8046875
670,35547.75
671,30825.69921875
672,33005.76171875
673,32067.642578125
674,32289.37890625
675,32366.392578125
676,32569.849609375
677,30432.546875
678,33466.09765625
679,34316.38671875
680,34269.5234375
681,33114.359375
682,33537.17578125
683,35510.2890625
684,37472.08984375
685,36926.06640625
686,38144.30859375
687,39266.01171875
688,38903.44140625
689,46196.46484375
690,46481.10546875
691,44918.18359375
692,47909.33203125
693,47504.8515625
694,47105.515625
695,48717.2890625
696,47945.05859375
697,49199.87109375
698,52149.0078125
699,51679.796875
700,55888.1328125
701,56099.51953125
702,57539.9453125
703,54207.3203125
704,48824.42578125
705,49705.33203125
706,47093.8515625
707,46339.76171875
708,46188.453125
709,45137.76953125
710,49631.2421875
711,48378.98828125
712,50538.2421875
713,48561.16796875
714,48927.3046875
715,48912.3828125
716,51206.69140625
717,52246.5234375
718,54824.1171875
719,56008.55078125
720,57805.12109375
721,57332.08984375
722,61243.0859375
723,59302.31640625
724,55907.19921875
725,56804.90234375
726,58870.89453125
727,57858.921875
728,58346.65234375
729,58313.64453125
730,57523.421875
731,54529.14453125
732,54738.9453125
733,52774.265625
734,51704.16015625
735,55137.3125
736,55973.51171875
737,55950.74609375
738,57750.19921875
739,58917.69140625
740,58918.83203125
741,59095.80859375
742,59384.3125
743,57603.890625
744,58758.5546875
745,59057.87890625
746,58192.359375
747,56048.9375
748,58323.953125
749,58245.00390625
750,59793.234375
751,60204.96484375
752,59893.453125
753,63503.45703125
754,63109.6953125
755,63314.01171875
756,61572.7890625
757,60683.8203125
758,56216.18359375
759,55724.265625
760,56473.03125
761,53906.08984375
762,51762.2734375
763,51093.65234375
764,50050.8671875
765,49004.25390625
766,54021.75390625
767,55033.1171875
768,54824.703125
769,53555.109375
770,57750.17578125
771,57828.05078125
772,56631.078125
773,57200.29296875
774,53333.5390625
775,57424.0078125
776,56396.515625
777,57356.40234375
778,58803.77734375
779,58232.31640625
780,55859.796875
781,56704.57421875
782,49150.53515625
783,49716.19140625
784,49880.53515625
785,46760.1875
786,46456.05859375
787,43537.51171875
788,42909.40234375
789,37002.44140625
790,40782.73828125
791,37304.69140625
792,37536.6328125
793,34770.58203125
794,38705.98046875
795,38402.22265625
796,39294.19921875
797,38436.96875
798,35697.60546875
799,34616.06640625
800,35678.12890625
801,37332.85546875
802,36684.92578125
803,37575.1796875
804,39208.765625
805,36894.40625
806,35551.95703125
807,35862.37890625
808,33560.70703125
809,33472.6328125
810,37345.12109375
811,36702.59765625
812,37334.3984375
813,35552.515625
814,39097.859375
815,40218.4765625
816,40406.26953125
817,38347.0625
818,38053.50390625
819,35787.24609375
820,35615.87109375
821,35698.296875
822,31676.693359375
823,32505.66015625
824,33723.02734375
825,34662.4375
826,31637.779296875
827,32186.27734375
828,34649.64453125
829,34434.3359375
830,35867.77734375
831,35040.8359375
832,33572.1171875
833,33897.046875
834,34668.546875
835,35287.78125
836,33746.00390625
837,34235.1953125
838,33855.328125
839,32877.37109375
840,33798.01171875
841,33520.51953125
842,34240.1875
843,33155.84765625
844,32702.025390625
845,32822.34765625
846,31780.73046875
847,31421.5390625
848,31533.068359375
849,31796.810546875
850,30817.83203125
851,29807.34765625
852,32110.693359375
853,32313.10546875
854,33581.55078125
855,34292.4453125
856,35350.1875
857,37337.53515625
858,39406.94140625
859,39995.90625
860,40008.421875
861,42235.546875
862,41626.1953125
863,39974.89453125
864,39201.9453125
865,38152.98046875
866,39747.50390625
867,40869.5546875
868,42816.5
869,44555.80078125
870,43798.1171875
871,46365.40234375
872,45585.03125
873,45593.63671875
874,44428.2890625
875,47793.3203125
876,47096.9453125
877,47047.00390625
878,46004.484375
879,44695.359375
880,44801.1875
881,46717.578125
882,49339.17578125
883,48905.4921875
884,49321.65234375
885,49546.1484375
886,47706.1171875
887,48960.7890625
888,46942.21875
889,49058.66796875
890,48902.40234375
891,48829.83203125
892,47054.984375
893,47166.6875
894,48847.02734375
895,49327.72265625
896,50025.375
897,49944.625
898,51753.41015625
899,52633.53515625
900,46811.12890625
901,46091.390625
902,46391.421875
903,44883.91015625
904,45201.45703125
905,46063.26953125
906,44963.07421875
907,47092.4921875
908,48176.34765625
909,47783.359375
910,47267.51953125
911,48278.36328125
912,47260.21875
913,42843.80078125
914,40693.67578125
915,43574.5078125
916,44895.09765625
917,42839.75
918,42716.59375
919,43208.5390625
920,42235.73046875
921,41034.54296875
922,41564.36328125
923,43790.89453125
924,48116.94140625
925,47711.48828125
926,48199.953125
927,49112.90234375
928,51514.8125
929,55361.44921875
930,53805.984375
931,53967.84765625
932,54968.22265625
933,54771.578125
934,57484.7890625
935,56041.05859375
936,57401.09765625
937,57321.5234375
938,61593.94921875
939,60892.1796875
940,61553.6171875
941,62026.078125
942,64261.9921875
943,65992.8359375
944,62210.171875
945,60692.265625
946,61393.6171875
947,60930.8359375
948,63039.82421875
949,60363.79296875
950,58482.38671875
951,60622.13671875
952,62227.96484375
953,61888.83203125
954,61318.95703125
955,61004.40625
956,63226.40234375
957,62970.046875
958,61452.23046875
959,61125.67578125
960,61527.48046875
961,63326.98828125
962,67566.828125
963,66971.828125
964,64995.23046875
965,64949.9609375
966,64155.94140625
967,64469.52734375
968,65466.83984375
969,63557.87109375
970,60161.24609375
971,60368.01171875
972,56942.13671875
973,58119.578125
974,59697.1953125
975,58730.4765625
976,56289.2890625
977,57569.07421875
978,56280.42578125
979,57274.6796875
980,53569.765625
981,54815.078125
982,57248.45703125
983,57806.56640625
984,57005.42578125
985,57229.828125
986,56477.81640625
987,53598.24609375
988,49200.703125
989,49368.84765625
990,50582.625
991,50700.0859375
992,50504.796875
993,47672.12109375
994,47243.3046875
995,49362.5078125
996,50098.3359375
997,46737.48046875
998,46612.6328125
999,48896.72265625
1000,47665.42578125
1001,46202.14453125
1002,46848.77734375
1003,46707.015625
1004,46880.27734375
1005,48936.61328125
1006,48628.51171875
1007,50784.5390625
1008,50822.1953125
1009,50429.859375
1010,50809.515625
1011,50640.41796875
1012,47588.85546875
1013,46444.7109375
1014,47178.125
1015,46306.4453125
1016,47686.8125
1017,47345.21875
1018,46458.1171875
1019,45897.57421875
1020,43569.00390625
1021,43160.9296875
1022,41557.90234375
1023,41733.94140625
1024,41911.6015625
1025,41821.26171875
1026,42735.85546875
1027,43949.1015625
1028,42591.5703125
1029,43099.69921875
1030,43177.3984375
1031,43113.87890625
1032,42250.55078125
1033,42375.6328125
1034,41744.328125
1035,40680.41796875
1036,36457.31640625
1037,35030.25
1038,36276.8046875
1039,36654.328125
1040,36954.00390625
1041,36852.12109375
1042,37138.234375
1043,37784.33203125
1044,38138.1796875
1045,37917.6015625
1046,38483.125
1047,38743.2734375
1048,36952.984375
1049,37154.6015625
1050,41500.875
1051,41441.1640625
1052,42412.43359375
1053,43840.28515625
1054,44118.4453125
1055,44338.796875
1056,43565.11328125
1057,42407.9375
1058,42244.46875
1059,42197.515625
1060,42586.91796875
1061,44575.203125
1062,43961.859375
1063,40538.01171875
1064,40030.9765625
1065,40122.15625
1066,38431.37890625
1067,37075.28125
1068,38286.02734375
1069,37296.5703125
1070,38332.609375
1071,39214.21875
1072,39105.1484375
1073,37709.78515625
1074,43193.234375
1075,44354.63671875
1076,43924.1171875
1077,42451.7890625
1078,39137.60546875
1079,39400.5859375
1080,38419.984375
1081,38062.0390625
1082,38737.26953125
1083,41982.92578125
1084,39437.4609375
1085,38794.97265625
1086,38904.01171875
1087,37849.6640625
1088,39666.75390625
1089,39338.78515625
1090,41143.9296875
1091,40951.37890625
1092,41801.15625
1093,42190.65234375
1094,41247.82421875
1095,41077.99609375
1096,42358.80859375
1097,42892.95703125
1098,43960.93359375
1099,44348.73046875
1100,44500.828125
1101,46820.4921875
1102,47128.00390625
1103,47465.73046875
1104,47062.6640625
1105,45538.67578125
1106,46281.64453125
1107,45868.94921875
1108,46453.56640625
1109,46622.67578125
1110,45555.9921875
1111,43206.73828125
1112,43503.84765625
1113,42287.6640625
1114,42782.13671875
1115,42207.671875
1116,39521.90234375
1117,40127.18359375
1118,41166.73046875
1119,39935.515625
1120,40553.46484375
1121,40424.484375
1122,39716.953125
1123,40826.21484375
1124,41502.75
1125,41374.37890625
1126,40527.36328125
1127,39740.3203125
1128,39486.73046875
1129,39469.29296875
1130,40458.30859375
1131,38117.4609375
1132,39241.12109375
1133,39773.828125
1134,38609.82421875
1135,37714.875
1136,38469.09375
1137,38529.328125
1138,37750.453125
1139,39698.37109375
1140,36575.140625
1141,36040.921875
1142,35501.953125
1143,34059.265625
1144,30296.953125
1145,31022.90625
1146,28936.35546875
1147,29047.751953125
1148,29283.103515625
1149,30101.265625
1150,31305.11328125
1151,29862.91796875
1152,30425.857421875
1153,28720.271484375
1154,30314.333984375
1155,29200.740234375
1156,29432.2265625
1157,30323.72265625
1158,29098.91015625
1159,29655.5859375
1160,29562.361328125
1161,29267.224609375
1162,28627.57421875
1163,28814.900390625
1164,29445.95703125
1165,31726.390625
1166,31792.310546875
1167,29799.080078125
1168,30467.48828125
1169,29704.390625
1170,29832.9140625
1171,29906.662109375
1172,31370.671875
1173,31155.478515625
1174,30214.35546875
1175,30111.998046875
1176,29083.8046875
1177,28360.810546875
1178,26762.6484375
1179,22487.388671875
1180,22206.79296875
1181,22572.83984375
1182,20381.650390625
1183,20471.482421875
1184,19017.642578125
1185,20553.271484375
1186,20599.537109375
1187,20710.59765625
1188,19987.029296875
1189,21085.876953125
1190,21231.65625
1191,21502.337890625
1192,21027.294921875
1193,20735.478515625
1194,20280.634765625
1195,20104.0234375
1196,19784.7265625
1197,19269.3671875
1198,19242.255859375
1199,19297.076171875
1200,20231.26171875
1201,20190.115234375
1202,20548.24609375
1203,21637.587890625
1204,21731.1171875
1205,21592.20703125
1206,20860.44921875
1207,19970.556640625
1208,19323.9140625
1209,20212.07421875
1210,20569.919921875
1211,20836.328125
1212,21190.31640625
1213,20779.34375
1214,22485.689453125
1215,23389.43359375
1216,23231.732421875
1217,23164.62890625
1218,22714.978515625
1219,22465.478515625
1220,22609.1640625
1221,21361.701171875
1222,21239.75390625
1223,22930.548828125
1224,23843.88671875
1225,23804.6328125
1226,23656.20703125
1227,23336.896484375
1228,23314.19921875
1229,22978.1171875
1230,22846.5078125
1231,22630.95703125
1232,23289.314453125
1233,22961.279296875
1234,23175.890625
1235,23809.486328125
1236,23164.318359375
1237,23947.642578125
1238,23957.529296875
1239,24402.818359375
1240,24424.068359375
1241,24319.333984375
1242,24136.97265625
1243,23883.291015625
1244,23335.998046875
1245,23212.73828125
1246,20877.552734375
1247,21166.060546875
1248,21534.12109375
1249,21398.908203125
1250,21528.087890625
1251,21395.01953125
1252,21600.904296875
1253,20260.01953125
1254,20041.73828125
1255,19616.814453125
1256,20297.994140625
1257,19796.80859375
1258,20049.763671875
1259,20127.140625
1260,19969.771484375
1261,19832.087890625
1262,19986.712890625
1263,19812.37109375
1264,18837.66796875
1265,19290.32421875
1266,19329.833984375
1267,21381.15234375
1268,21680.5390625
1269,21769.255859375
1270,22370.44921875
1271,20296.70703125
1272,20241.08984375
1273,19701.2109375
1274,19772.583984375
1275,20127.576171875
1276,19419.505859375
1277,19544.12890625
1278,18890.7890625
1279,18547.400390625
1280,19413.55078125
1281,19297.638671875
1282,18937.01171875
1283,18802.09765625
1284,19222.671875
1285,19110.546875
1286,19426.720703125
1287,19573.05078125
1288,19431.7890625
1289,19312.095703125
1290,19044.107421875
1291,19623.580078125
1292,20336.84375
1293,20160.716796875
1294,19955.443359375
1295,19546.849609375
1296,19416.568359375
1297,19446.42578125
1298,19141.484375
1299,19051.41796875
1300,19157.4453125
1301,19382.904296875
1302,19185.65625
1303,19067.634765625
1304,19268.09375
1305,19550.7578125
1306,19334.416015625
1307,19139.53515625
1308,19053.740234375
1309,19172.46875
1310,19208.189453125
1311,19567.0078125
1312,19345.572265625
1313,20095.857421875
1314,20770.44140625
1315,20285.8359375
1316,20595.3515625
1317,20818.4765625
1318,20635.603515625
1319,20495.7734375
1320,20485.2734375
1321,20159.50390625
1322,20209.98828125
1323,21147.23046875
1324,21282.69140625
1325,20926.486328125
1326,20602.81640625
1327,18541.271484375
1328,15880.7802734375
1329,17586.771484375
1330,17034.29296875
1331,16799.185546875
1332,16353.365234375
1333,16618.19921875
1334,16884.61328125
1335,16669.439453125
1336,16687.517578125
1337,16697.77734375
1338,16711.546875
1339,16291.83203125
1340,15787.2841796875
1341,16189.76953125
1342,16610.70703125
1343,16604.46484375
1344,16521.841796875
1345,16464.28125
1346,16444.626953125
1347,16217.322265625
1348,16444.982421875
1349,17168.56640625
1350,16967.1328125
1351,17088.66015625
1352,16908.236328125
1353,17130.486328125
1354,16974.826171875
1355,17089.50390625
1356,16848.126953125
1357,17233.474609375
1358,17133.15234375
1359,17128.724609375
1360,17104.193359375
1361,17206.4375
1362,17781.318359375
1363,17815.650390625
1364,17364.865234375
1365,16647.484375
1366,16795.091796875
1367,16757.9765625
1368,16439.6796875
1369,16906.3046875
1370,16817.53515625
1371,16830.341796875
1372,16796.953125
1373,16847.755859375
1374,16841.986328125
1375,16919.8046875
1376,16717.173828125
1377,16552.572265625
1378,16642.341796875
1379,16602.5859375
1380,16547.49609375
1381,16625.080078125
1382,16688.470703125
1383,16679.857421875
1384,16863.23828125
1385,16836.736328125
1386,16951.96875
1387,16955.078125
1388,17091.14453125
1389,17196.5546875
1390,17446.29296875
1391,17934.896484375
1392,18869.587890625
1393,19909.57421875
1394,20976.298828125
1395,20880.798828125
1396,21169.6328125
1397,21161.51953125
1398,20688.78125
1399,21086.79296875
1400,22676.552734375
1401,22777.625
1402,22720.416015625
1403,22934.431640625
1404,22636.46875
1405,23117.859375
1406,23032.77734375
1407,23078.728515625
1408,23031.08984375
1409,23774.56640625
1410,22840.138671875
1411,23139.283203125
1412,23723.76953125
1413,23471.87109375
1414,23449.322265625
1415,23331.84765625
1416,22955.666015625
1417,22760.109375
1418,23264.291015625
1419,22939.3984375
1420,21819.0390625
1421,21651.18359375
1422,21870.875
1423,21788.203125
1424,21808.1015625
1425,22220.8046875
1426,24307.841796875
1427,23623.474609375
1428,24565.6015625
1429,24641.27734375
1430,24327.642578125
1431,24829.1484375
1432,24436.353515625
1433,24188.84375
1434,23947.4921875
1435,23198.126953125
1436,23175.375
1437,23561.212890625
1438,23522.87109375
1439,23147.353515625
1440,23646.55078125
1441,23475.466796875
1442,22362.6796875
1443,22353.349609375
1444,22435.513671875
1445,22429.7578125
1446,22219.76953125
1447,21718.080078125
1448,20363.021484375
1449,20187.244140625
1450,20632.41015625
1451,22163.94921875
1452,24197.533203125
1453,24746.07421875
1454,24375.9609375
1455,25052.7890625
1456,27423.9296875
1457,26965.87890625
1458,28038.67578125
1459,27767.236328125
1460,28175.81640625
1461,27307.4375
1462,28333.97265625
1463,27493.28515625
1464,27494.70703125
1465,27994.330078125
1466,27139.888671875
1467,27268.130859375
1468,28348.44140625
1469,28033.5625
1470,28478.484375
1471,28411.03515625
1472,28199.30859375
1473,27790.220703125
1474,28168.08984375
1475,28177.984375
1476,28044.140625
1477,27925.859375
1478,27947.794921875
1479,28333.05078125
1480,29652.98046875
1481,30235.05859375
1482,30139.052734375
1483,30399.06640625
1484,30485.69921875
1485,30318.49609375
